order_id,customer_id,product_id,payment_id,date_id,quantity,revenue
2502,37,132,4,108,2,4200.00
401,804,133,4,251,3,2760.00
933,137,134,4,126,2,1520.00
310,614,135,4,351,3,1200.00
150,83,136,2,22,3,4600.00
1099,691,137,2,253,2,3240.00
1544,736,138,1,167,4,920.00
1796,843,139,3,208,3,480.00
832,773,140,1,306,1,10000.00
1722,950,141,1,103,2,3720.00
2840,379,142,1,50,3,1080.00
1000,136,143,4,359,4,320.00
1962,889,144,3,275,2,5400.00
1227,254,145,1,165,1,2100.00
2818,913,146,4,363,3,3720.00
176,353,147,3,324,3,720.00
770,339,148,5,221,2,5800.00
1449,70,149,5,102,3,3510.00
949,523,150,4,278,4,600.00
752,59,1,3,193,1,660.00
1281,651,2,5,334,3,840.00
1926,649,3,2,236,2,320.00
763,34,4,3,337,2,700.00
2908,143,5,5,221,3,450.00
665,487,6,4,139,3,1760.00
916,81,7,3,71,3,960.00
824,494,8,4,269,3,2700.00
1028,169,9,5,209,2,1140.00
1148,952,10,4,69,1,2400.00
1898,184,11,1,200,3,960.00
1863,920,12,4,332,2,1100.00
2901,833,13,2,298,2,2760.00
106,244,14,1,302,4,1520.00
326,47,15,5,143,1,400.00
945,562,16,5,234,3,1300.00
2329,520,17,2,286,1,810.00
2036,787,18,5,50,4,1840.00
1499,37,19,4,117,3,1440.00
135,29,20,1,352,4,1500.00
2488,36,21,4,125,3,930.00
2878,268,22,3,181,1,1080.00
2182,623,23,5,292,1,480.00
732,528,24,5,346,1,1700.00
491,91,25,5,192,4,1050.00
1903,640,26,2,202,4,3720.00
174,73,27,1,266,1,240.00
1846,583,28,1,212,3,5700.00
1943,996,29,1,72,4,4680.00
586,694,30,5,121,1,200.00
726,47,31,3,144,2,320.00
2827,540,32,5,272,1,4200.00
164,460,33,1,104,1,2580.00
905,681,34,3,161,3,360.00
157,549,35,3,107,3,1200.00
2632,612,36,3,112,1,4600.00
2371,38,37,5,352,2,5640.00
2204,763,38,4,274,4,1040.00
58,29,39,1,122,2,480.00
37,919,40,3,11,2,5000.00
2991,132,41,4,347,3,1320.00
2955,407,42,1,61,3,1360.00
2046,923,43,3,28,3,160.00
2095,58,44,1,287,2,5400.00
2766,427,45,2,205,3,1800.00
2951,467,46,2,192,2,2520.00
1023,466,47,2,48,3,480.00
311,744,48,3,291,4,5800.00
2715,204,49,2,327,3,570.00
685,568,50,1,24,4,1000.00
2898,501,51,4,196,4,960.00
2019,432,52,1,149,3,2400.00
1035,219,53,1,228,4,2760.00
1921,498,54,3,125,1,1160.00
2994,982,55,5,231,2,400.00
1734,402,56,2,63,1,2400.00
97,294,57,2,359,4,810.00
2354,817,58,4,76,4,3960.00
1254,323,59,2,302,1,1920.00
2688,36,60,3,124,1,1000.00
2485,845,61,4,54,3,930.00
1020,152,62,4,90,1,560.00
1185,133,63,3,362,3,480.00
1596,810,64,3,301,4,2400.00
1289,118,65,2,56,4,4200.00
1653,284,66,4,355,3,1760.00
2444,371,67,3,345,2,720.00
1241,357,68,3,231,3,5600.00
1346,798,69,4,296,1,1170.00
1981,676,70,2,349,3,600.00
1558,434,71,4,277,4,640.00
1783,501,72,4,33,2,1600.00
21,513,73,3,61,1,3870.00
71,536,74,4,155,2,760.00
646,410,75,3,289,3,800.00
1362,262,76,5,347,4,5400.00
1866,113,77,4,54,3,5640.00
99,779,78,4,232,4,920.00
2558,131,79,1,28,1,960.00
163,460,80,1,105,1,4000.00
1276,213,81,4,108,1,990.00
35,54,82,2,2,2,3240.00
2744,854,83,3,26,4,480.00
2998,1,84,1,8,1,4400.00
1890,14,85,1,308,3,1800.00
1005,49,86,2,18,3,2480.00
2241,350,87,3,176,4,960.00
880,494,88,3,170,3,4800.00
562,830,89,3,165,2,570.00
155,942,90,3,345,1,400.00
506,433,91,4,361,4,1280.00
1126,319,92,3,139,2,5200.00
872,379,93,1,353,4,2760.00
1399,464,94,5,73,1,1080.00
663,349,95,1,127,2,800.00
1978,14,96,1,151,4,8400.00
835,194,97,1,32,1,3240.00
1257,385,98,4,64,4,2080.00
1505,45,99,4,169,1,960.00
955,536,100,4,4,4,1000.00
593,887,101,5,198,1,1860.00
49,133,102,4,244,2,1360.00
2537,834,103,4,242,2,160.00
178,127,104,3,327,1,2800.00
106,553,105,4,229,1,4200.00
220,640,106,5,356,4,3360.00
2912,586,107,1,117,3,960.00
1149,489,108,2,365,1,2700.00
1595,935,109,1,211,3,3510.00
2168,5,110,5,93,3,4000.00
2334,549,111,3,143,3,640.00
729,751,112,1,318,2,4400.00
48,774,113,5,288,2,5160.00
1680,815,114,2,192,2,3480.00
2697,555,115,1,263,2,1200.00
800,314,116,4,332,1,2600.00
1422,68,117,5,139,1,4230.00
1428,636,118,4,307,4,1320.00
788,650,119,3,131,2,1920.00
1799,104,120,4,103,1,3000.00
853,201,121,1,57,2,330.00
1990,947,122,4,323,1,280.00
2086,738,123,4,292,1,480.00
489,178,124,2,166,1,1700.00
2824,599,125,1,16,3,900.00
2625,183,126,2,322,3,440.00
2676,133,127,5,196,3,960.00
2306,889,128,1,5,3,1900.00
542,220,129,3,45,4,1140.00
2341,949,130,2,57,3,1200.00
1124,609,131,5,279,1,320.00
2842,654,132,3,61,3,4200.00
2026,576,133,5,199,1,690.00
784,870,134,3,79,2,1520.00
766,428,135,2,212,4,400.00
1386,830,136,4,116,2,6900.00
2270,198,137,4,1,4,1620.00
2354,113,138,2,257,4,1840.00
47,69,139,2,101,2,1440.00
2067,545,140,4,237,2,5000.00
849,153,141,5,41,4,2790.00
449,602,142,3,363,2,2160.00
1515,97,143,5,199,4,320.00
2312,525,144,2,361,1,2700.00
695,15,145,2,308,1,4200.00
263,845,146,5,100,2,3720.00
1326,483,147,1,359,3,480.00
1625,817,148,3,304,4,5800.00
2823,315,149,4,297,4,3510.00
1521,784,150,2,230,4,800.00
1611,48,1,4,360,1,660.00
1000,775,2,5,18,3,1120.00
2320,99,3,1,212,2,160.00
1479,100,4,1,289,4,700.00
2680,115,5,5,44,4,450.00
1023,55,6,2,32,3,440.00
2345,405,7,4,63,4,720.00
1848,222,8,2,229,2,3600.00
1503,758,9,2,53,4,2280.00
2744,865,10,3,109,4,2400.00
574,277,11,5,83,3,1280.00
2616,988,12,2,240,2,3300.00
50,311,13,3,216,2,1380.00
2128,340,14,3,303,2,2280.00
710,49,15,3,189,4,800.00
2898,673,16,3,111,1,3900.00
451,641,17,4,305,4,810.00
2228,410,18,5,315,4,2760.00
2698,417,19,2,245,1,480.00
1204,1000,20,4,355,2,3000.00
2571,917,21,1,117,3,3720.00
1523,26,22,4,345,4,3240.00
2381,860,23,5,4,2,320.00
848,119,24,4,132,3,6800.00
266,169,25,3,138,1,3150.00
2312,910,26,2,167,3,2480.00
2105,61,27,1,292,2,720.00
2879,891,28,3,70,1,5700.00
1281,244,29,5,351,4,1170.00
707,67,30,4,339,4,200.00
2666,335,31,1,12,1,960.00
1303,475,32,1,338,2,4200.00
693,272,33,4,185,3,1290.00
701,661,34,4,13,2,1080.00
1419,226,35,4,321,2,1200.00
1729,864,36,3,131,1,2300.00
412,562,37,2,105,1,2820.00
350,471,38,1,224,1,1040.00
2692,259,39,4,85,2,480.00
1043,489,40,2,192,2,7500.00
2043,613,41,1,97,2,990.00
2532,637,42,4,128,4,2720.00
762,485,43,4,310,2,480.00
2866,540,44,5,196,1,5400.00
467,740,45,2,341,4,450.00
1059,608,46,5,24,2,3360.00
2165,263,47,1,345,2,720.00
22,328,48,4,35,3,11600.00
1213,448,49,1,285,4,2280.00
1563,201,50,3,217,3,2000.00
1468,975,51,3,36,2,320.00
1766,695,52,4,167,1,1200.00
1713,633,53,3,132,2,690.00
931,172,54,5,45,4,3480.00
809,107,55,4,113,2,1600.00
1048,84,56,2,224,4,3200.00
1373,726,57,2,34,3,810.00
2960,284,58,3,164,4,5280.00
631,177,59,2,263,4,480.00
2537,996,60,3,79,4,1000.00
1127,494,61,2,85,1,3720.00
1152,56,62,1,166,4,280.00
45,643,63,1,332,1,320.00
514,490,64,5,71,1,2400.00
2421,248,65,5,124,1,1050.00
757,674,66,4,17,2,1760.00
2205,347,67,3,221,2,480.00
1336,182,68,3,115,4,2800.00
95,207,69,5,24,3,2340.00
681,84,70,4,156,4,1200.00
2773,606,71,2,166,3,320.00
705,731,72,5,205,4,1600.00
1345,67,73,5,270,3,2580.00
2625,147,74,1,35,1,1520.00
75,627,75,1,152,4,800.00
1900,361,76,5,155,2,7200.00
2356,507,77,1,134,2,2820.00
510,602,78,3,249,4,2760.00
2567,723,79,1,21,1,1440.00
1218,320,80,2,347,3,2000.00
2968,471,81,2,184,2,660.00
1517,567,82,2,320,2,3240.00
1277,490,83,1,142,2,640.00
1857,150,84,5,2,2,6600.00
1673,631,85,3,185,1,1800.00
1271,299,86,2,82,2,3720.00
1199,361,87,4,347,4,960.00
177,1000,88,5,40,1,2400.00
382,417,89,4,90,1,2280.00
343,876,90,1,198,3,400.00
711,950,91,1,121,3,960.00
222,140,92,3,353,2,2600.00
572,730,93,1,71,3,690.00
1230,669,94,1,201,2,720.00
2848,424,95,2,27,3,1200.00
540,188,96,2,154,4,5600.00
2584,338,97,1,188,2,2430.00
2511,29,98,4,26,2,520.00
2787,472,99,3,159,2,1920.00
1673,831,100,3,331,1,2000.00
1407,95,101,1,15,1,3720.00
1295,498,102,1,175,4,2040.00
1951,402,103,1,29,1,640.00
2411,328,104,2,53,1,2800.00
2576,895,105,5,290,2,1050.00
663,72,106,4,95,1,1680.00
2359,77,107,1,326,2,480.00
542,93,108,5,120,4,1800.00
1247,846,109,5,132,4,1170.00
1826,323,110,4,352,2,2000.00
2083,224,111,1,187,2,960.00
619,899,112,5,250,4,4400.00
255,755,113,3,123,1,3870.00
1925,403,114,1,82,4,3480.00
1950,304,115,3,339,4,1600.00
2129,835,116,1,259,2,5200.00
1382,484,117,1,265,3,2820.00
1937,897,118,3,17,3,5280.00
631,671,119,4,219,4,960.00
357,644,120,5,140,2,3000.00
789,986,121,1,270,2,330.00
2613,947,122,1,277,2,1120.00
3000,435,123,1,208,2,640.00
1622,1000,124,2,319,1,5100.00
379,930,125,2,202,4,450.00
2059,106,126,3,10,3,1320.00
1728,228,127,3,132,3,960.00
790,921,128,5,116,1,5700.00
525,731,129,1,162,4,2280.00
2237,175,130,4,242,2,600.00
2534,199,131,3,254,1,640.00
2570,982,132,2,273,3,4200.00
1673,765,133,1,167,4,2760.00
1091,512,134,3,290,3,1520.00
1596,325,135,1,59,3,400.00
1376,921,136,2,135,1,6900.00
75,20,137,1,24,2,810.00
1682,614,138,2,31,2,920.00
1514,350,139,2,47,4,960.00
1934,353,140,5,35,4,7500.00
557,49,141,4,107,2,930.00
1152,572,142,4,297,4,2160.00
1672,956,143,1,240,4,640.00
1652,71,144,4,107,2,10800.00
1662,988,145,2,150,1,4200.00
2724,780,146,1,197,1,1240.00
1914,502,147,3,171,3,480.00
191,294,148,2,181,3,11600.00
2725,223,149,2,103,1,2340.00
2578,367,150,2,67,1,200.00
1376,756,1,3,272,3,660.00
482,781,2,3,276,3,560.00
14,95,3,3,3,3,320.00
1321,347,4,3,7,4,700.00
1492,854,5,4,116,2,900.00
2429,109,6,1,90,4,1320.00
2066,446,7,1,173,4,960.00
568,55,8,4,136,3,2700.00
1842,377,9,1,29,2,570.00
2263,433,10,5,71,2,2400.00
212,23,11,5,157,2,1280.00
1444,505,12,1,325,1,2200.00
207,344,13,3,195,1,690.00
2020,346,14,4,181,2,1520.00
1448,476,15,5,81,2,1600.00
1873,380,16,1,361,4,2600.00
223,383,17,4,112,2,1620.00
1466,324,18,1,293,3,1840.00
2547,366,19,2,113,3,1440.00
1946,605,20,1,212,3,4500.00
2337,245,21,5,255,4,930.00
2040,309,22,3,216,2,2160.00
2429,773,23,3,308,4,160.00
1390,196,24,3,126,4,6800.00
2986,649,25,2,126,4,3150.00
1742,858,26,3,60,1,2480.00
1375,95,27,1,77,4,240.00
1387,874,28,5,106,2,5700.00
1849,215,29,2,179,4,2340.00
1497,417,30,3,253,3,400.00
2424,913,31,1,353,2,320.00
1579,178,32,2,3,1,6300.00
691,624,33,3,94,1,2580.00
1022,883,34,2,115,2,360.00
5,893,35,3,223,3,1200.00
2461,384,36,3,46,2,9200.00
2494,391,37,3,45,1,5640.00
938,155,38,5,259,1,520.00
846,165,39,5,143,1,1920.00
2204,783,40,4,71,4,7500.00
1725,19,41,2,286,4,990.00
41,8,42,5,355,4,1360.00
1065,614,43,1,61,4,480.00
1830,205,44,1,127,1,8100.00
815,110,45,4,126,3,1350.00
861,724,46,4,227,4,1680.00
2892,946,47,5,126,1,240.00
1452,349,48,2,154,1,11600.00
1491,995,49,3,158,3,570.00
61,422,50,1,358,4,4000.00
2444,634,51,4,261,2,1280.00
152,707,52,2,290,4,1800.00
2940,851,53,2,3,1,1380.00
2978,597,54,1,87,1,1160.00
705,723,55,5,134,1,800.00
2693,155,56,1,344,2,1600.00
312,21,57,4,323,1,2430.00
2523,411,58,3,157,3,2640.00
1487,207,59,3,37,4,480.00
1725,770,60,1,114,1,4000.00
948,666,61,2,327,2,930.00
290,409,62,4,197,2,840.00
1183,361,63,4,6,1,160.00
1856,925,64,4,23,1,4800.00
577,437,65,4,265,4,4200.00
2386,454,66,5,17,3,1760.00
668,722,67,5,200,4,960.00
2223,28,68,5,183,4,2800.00
193,527,69,3,225,4,4680.00
1494,622,70,4,73,1,600.00
1437,824,71,4,344,3,640.00
1169,527,72,3,273,2,3200.00
861,49,73,2,277,3,5160.00
2887,861,74,3,179,1,2280.00
329,919,75,2,205,1,800.00
2336,812,76,4,63,3,7200.00
2368,14,77,4,171,1,4230.00
2991,778,78,5,57,1,3680.00
1126,114,79,3,320,1,1440.00
2690,661,80,4,32,3,6000.00
2408,858,81,5,301,2,1320.00
630,260,82,4,207,4,2160.00
1580,445,83,4,321,2,480.00
335,449,84,5,69,1,6600.00
2811,135,85,5,332,4,450.00
823,299,86,4,163,1,4960.00
494,529,87,1,57,2,240.00
2713,988,88,2,58,1,2400.00
260,182,89,4,257,3,1710.00
2487,36,90,4,127,3,400.00
1100,21,91,1,347,3,1280.00
168,712,92,2,302,4,5200.00
2027,448,93,2,260,4,1380.00
1990,855,94,2,311,2,720.00
704,696,95,4,283,3,800.00
1571,311,96,5,362,4,2800.00
122,187,97,5,186,1,3240.00
1774,21,98,2,209,4,1560.00
2289,775,99,3,216,1,480.00
1851,349,100,5,153,2,2000.00
2427,616,101,4,149,1,930.00
2324,254,102,5,351,4,2720.00
2589,457,103,4,39,2,640.00
736,474,104,4,270,4,2800.00
1387,999,105,4,10,2,3150.00
1849,538,106,5,211,2,840.00
1336,897,107,1,21,4,960.00
1102,928,108,3,330,4,3600.00
581,640,109,4,57,4,1170.00
275,934,110,2,61,3,4000.00
2615,59,111,4,80,1,960.00
2733,712,112,5,362,2,2200.00
2100,215,113,5,85,1,2580.00
1705,489,114,4,81,4,4640.00
1092,390,115,5,46,1,1600.00
150,746,116,3,240,3,5200.00
459,492,117,5,189,3,2820.00
632,866,118,4,322,2,5280.00
2644,495,119,5,246,4,960.00
2999,37,120,1,295,2,1500.00
1959,192,121,5,152,1,330.00
1698,344,122,1,24,2,280.00
2646,1,123,2,290,4,160.00
2054,210,124,5,123,3,3400.00
973,172,125,5,328,4,1350.00
371,22,126,4,226,4,1320.00
448,67,127,5,86,3,960.00
2096,957,128,4,208,4,1900.00
1751,368,129,1,125,2,570.00
1276,692,130,1,304,3,1800.00
2951,228,131,1,94,3,1280.00
2567,881,132,5,200,1,4200.00
1613,379,133,2,97,2,2070.00
2058,546,134,4,261,3,2280.00
1749,959,135,1,128,3,400.00
886,390,136,1,54,3,4600.00
2216,873,137,1,46,1,2430.00
301,916,138,2,233,2,3680.00
485,280,139,5,270,4,1440.00
2383,386,140,3,208,1,5000.00
322,492,141,1,75,3,1860.00
1505,96,142,5,212,4,1080.00
2491,692,143,5,280,4,320.00
2341,976,144,3,276,1,8100.00
673,499,145,5,219,3,4200.00
2381,330,146,2,123,4,2480.00
1404,63,147,5,128,1,240.00
1090,549,148,4,224,1,8700.00
542,801,149,3,331,1,1170.00
1893,112,150,4,360,4,600.00
2210,563,1,4,120,4,330.00
1172,420,2,5,135,1,280.00
2925,167,3,5,14,2,160.00
1789,394,4,1,258,4,2800.00
843,849,5,2,164,1,1800.00
558,345,6,1,286,2,1760.00
1836,727,7,4,293,3,720.00
1788,908,8,4,8,4,900.00
1743,210,9,2,329,3,570.00
1201,304,10,2,250,2,600.00
2463,389,11,3,85,3,1280.00
997,969,12,5,119,1,2200.00
242,994,13,4,236,1,1380.00
1575,610,14,3,193,1,2280.00
164,633,15,1,38,3,400.00
2100,760,16,4,80,4,2600.00
1451,550,17,2,303,2,3240.00
755,842,18,3,270,2,1840.00
1082,377,19,4,317,4,480.00
1929,939,20,4,2,3,4500.00
68,183,21,5,245,4,930.00
247,77,22,1,163,4,3240.00
892,238,23,2,284,4,480.00
572,51,24,4,91,1,1700.00
1776,253,25,3,246,4,3150.00
2782,40,26,3,354,3,1240.00
1283,21,27,5,19,4,960.00
1298,897,28,1,91,3,5700.00
222,516,29,2,88,1,4680.00
266,772,30,3,236,2,400.00
592,61,31,4,136,3,640.00
970,123,32,4,308,2,8400.00
2316,70,33,1,351,3,3870.00
272,530,34,2,104,2,1080.00
637,205,35,2,120,2,800.00
1129,816,36,5,108,3,4600.00
1293,362,37,3,182,4,1410.00
487,227,38,4,204,4,1560.00
393,65,39,5,163,2,1920.00
543,188,40,2,152,4,2500.00
1045,130,41,4,229,2,990.00
2312,603,42,4,257,2,2720.00
1549,729,43,1,108,1,160.00
1609,638,44,3,357,1,10800.00
2216,171,45,4,246,2,900.00
2898,26,46,2,26,3,840.00
1606,362,47,2,336,4,240.00
559,220,48,3,15,3,11600.00
636,684,49,4,316,4,1140.00
1074,32,50,1,119,2,4000.00
685,543,51,1,187,2,1280.00
2204,181,52,4,348,3,1200.00
1095,407,53,5,173,3,1380.00
2989,994,54,5,338,3,3480.00
96,323,55,3,222,2,1200.00
2038,507,56,3,352,2,2400.00
2129,336,57,3,274,1,810.00
2271,168,58,3,121,4,5280.00
220,1000,59,4,327,1,480.00
1836,44,60,2,286,4,2000.00
2861,432,61,2,71,1,3720.00
2195,286,62,2,110,4,280.00
817,944,63,5,247,3,320.00
2080,437,64,1,75,3,4800.00
2073,550,65,4,266,3,4200.00
1306,625,66,5,77,3,880.00
335,405,67,4,82,1,720.00
2471,329,68,1,317,4,4200.00
127,711,69,3,1,3,3510.00
2602,518,70,5,140,4,1800.00
753,386,71,1,262,1,320.00
1604,248,72,4,158,2,6400.00
373,688,73,1,96,1,5160.00
2058,3,74,5,278,4,1520.00
1151,586,75,4,46,2,400.00
1901,855,76,2,110,2,1800.00
2978,871,77,2,96,1,1410.00
202,970,78,4,120,3,2760.00
1395,786,79,3,115,4,1920.00
1580,980,80,2,237,2,6000.00
2028,850,81,2,202,1,1320.00
2481,668,82,5,102,4,2160.00
2731,725,83,5,110,4,160.00
1062,298,84,3,87,4,8800.00
1238,582,85,4,220,1,450.00
181,657,86,1,198,2,2480.00
1887,52,87,2,259,2,240.00
2188,642,88,1,69,4,9600.00
687,850,89,3,98,3,1140.00
832,50,90,3,342,2,400.00
931,602,91,1,209,3,640.00
860,128,92,4,187,1,7800.00
716,447,93,3,92,3,2070.00
1707,651,94,3,281,1,1080.00
44,894,95,3,163,4,800.00
520,658,96,4,313,4,5600.00
2380,920,97,2,121,1,810.00
294,425,98,5,321,4,2080.00
1752,353,99,1,365,4,1920.00
329,158,100,3,299,3,500.00
1138,590,101,5,103,4,930.00
505,792,102,3,324,1,2040.00
934,440,103,2,363,1,640.00
164,517,104,3,198,2,2100.00
2735,590,105,2,106,4,1050.00
1496,935,106,1,29,4,840.00
2445,832,107,4,25,1,960.00
800,25,108,2,198,3,900.00
374,420,109,4,128,3,4680.00
1815,410,110,2,345,1,1000.00
260,762,111,3,171,3,1280.00
2799,684,112,4,14,2,3300.00
2537,514,113,1,225,4,1290.00
1207,800,114,4,203,2,2320.00
1442,395,115,3,174,4,800.00
2848,381,116,1,50,3,1300.00
949,62,117,2,221,4,5640.00
2440,271,118,5,272,4,3960.00
1884,979,119,1,39,2,480.00
1156,400,120,5,3,3,4500.00
279,893,121,1,92,3,990.00
1376,174,122,3,341,1,280.00
544,457,123,4,117,2,640.00
2184,705,124,2,211,4,5100.00
1353,422,125,4,188,2,1800.00
2705,627,126,3,98,1,880.00
69,817,127,1,228,1,720.00
1043,189,128,5,340,4,7600.00
2985,65,129,2,181,2,2280.00
2126,90,130,2,122,3,1800.00
1585,54,131,4,96,2,640.00
1883,708,132,4,54,4,4200.00
2055,234,133,1,316,4,1380.00
1987,344,134,4,228,4,2280.00
2933,639,135,2,141,1,1200.00
899,868,136,3,218,3,6900.00
1764,398,137,2,341,4,810.00
2451,609,138,3,47,4,3680.00
618,141,139,1,2,4,1920.00
2066,61,140,2,365,2,5000.00
1036,401,141,5,231,2,1860.00
665,909,142,5,246,3,3240.00
2586,487,143,5,285,2,320.00
75,879,144,2,347,4,2700.00
682,772,145,1,204,2,3150.00
1285,212,146,4,83,4,2480.00
1435,242,147,4,56,2,720.00
1070,579,148,5,138,2,11600.00
1744,2,149,2,112,3,4680.00
2215,313,150,2,293,4,400.00
326,350,1,3,24,1,330.00
390,483,2,1,246,2,560.00
1135,535,3,3,29,4,480.00
49,66,4,2,73,1,700.00
1541,973,5,2,256,3,1350.00
193,738,6,3,96,4,880.00
738,194,7,2,210,1,240.00
965,93,8,3,80,3,1800.00
1947,400,9,1,24,1,1710.00
1779,119,10,5,261,1,1200.00
155,802,11,5,315,3,320.00
1478,25,12,4,57,4,3300.00
559,704,13,5,251,3,2070.00
2472,35,14,4,144,4,760.00
894,939,15,4,66,3,1600.00
1047,832,16,1,19,4,2600.00
1802,578,17,1,253,1,3240.00
594,96,18,5,46,4,2760.00
1975,735,19,4,104,2,1920.00
2490,874,20,5,280,1,4500.00
2721,430,21,3,308,4,930.00
2479,763,22,2,140,4,2160.00
687,974,23,1,362,2,160.00
421,480,24,5,166,2,3400.00
1223,205,25,5,144,3,3150.00
1332,343,26,2,323,2,3720.00
2438,878,27,5,44,4,480.00
2087,311,28,3,145,3,5700.00
2871,555,29,5,307,2,4680.00
913,648,30,2,247,2,200.00
2600,276,31,4,21,4,960.00
409,883,32,1,134,4,2100.00
2053,322,33,3,299,2,3870.00
150,256,34,1,318,4,360.00
595,335,35,1,140,3,400.00
594,250,36,4,189,3,6900.00
2858,72,37,3,100,4,4230.00
519,184,38,2,162,1,1560.00
1950,38,39,2,27,3,480.00
473,730,40,1,250,4,5000.00
1166,704,41,2,236,1,1320.00
177,555,42,3,112,4,2720.00
2782,129,43,5,332,4,160.00
2114,153,44,4,292,1,10800.00
2912,392,45,1,21,1,1350.00
862,809,46,1,172,4,2520.00
2215,794,47,4,143,3,480.00
814,556,48,5,59,4,2900.00
1270,42,49,5,206,1,1140.00
1942,240,50,2,205,1,3000.00
1245,557,51,3,10,3,640.00
2651,965,52,1,355,2,2400.00
2340,632,53,5,72,3,690.00
1884,16,54,1,340,1,3480.00
1143,368,55,4,135,4,1200.00
515,790,56,3,289,3,3200.00
1679,83,57,4,156,4,1620.00
47,999,58,5,268,4,5280.00
771,437,59,3,274,3,960.00
330,553,60,3,189,2,4000.00
816,905,61,4,301,4,1860.00
1421,899,62,1,243,1,840.00
1184,343,63,3,226,2,480.00
2013,459,64,2,10,2,2400.00
31,921,65,3,39,4,3150.00
577,791,66,2,186,2,1320.00
1388,692,67,1,100,1,960.00
1226,111,68,2,110,3,4200.00
30,901,69,3,246,4,3510.00
1610,674,70,4,280,3,1800.00
2604,807,71,3,266,2,960.00
2265,94,72,2,271,1,1600.00
2726,833,73,3,250,1,2580.00
378,160,74,3,229,4,1520.00
2224,295,75,2,133,1,400.00
2845,60,76,3,30,1,1800.00
2772,571,77,1,258,2,1410.00
1188,255,78,1,242,1,1840.00
693,322,79,5,224,2,1440.00
2320,633,80,5,114,1,2000.00
253,709,81,2,115,3,990.00
2392,240,82,5,117,1,4320.00
2772,963,83,1,115,2,320.00
178,463,84,1,104,1,2200.00
20,410,85,1,329,2,900.00
2518,929,86,1,304,4,2480.00
2588,978,87,2,205,4,960.00
1529,14,88,3,237,3,2400.00
2909,348,89,5,35,4,1710.00
1081,804,90,5,102,3,200.00
1746,716,91,5,8,3,1280.00
2826,860,92,3,285,2,2600.00
2756,373,93,1,157,4,2760.00
1824,597,94,1,5,3,1440.00
2054,757,95,4,140,3,800.00
599,573,96,2,223,1,5600.00
847,200,97,1,55,2,810.00
1073,633,98,1,205,3,2080.00
369,799,99,4,264,3,1440.00
1407,729,100,2,362,2,1000.00
2043,541,101,4,252,2,930.00
1945,637,102,2,102,3,2040.00
2260,93,103,2,268,1,160.00
1002,360,104,4,333,1,700.00
2699,267,105,4,133,4,2100.00
1930,789,106,1,254,2,840.00
420,434,107,4,162,4,720.00
2105,940,108,3,57,4,1800.00
1436,922,109,1,37,4,3510.00
330,716,110,2,31,3,1000.00
1900,769,111,5,151,1,1280.00
2855,966,112,5,357,4,4400.00
1361,669,113,5,331,3,1290.00
701,578,114,1,78,2,4640.00
1807,569,115,1,174,2,1600.00
2294,82,116,1,121,2,3900.00
2325,259,117,5,25,2,5640.00
1496,615,118,3,17,2,2640.00
292,547,119,3,207,3,1920.00
1701,392,120,2,38,4,3000.00
2885,480,121,3,46,1,330.00
2931,749,122,5,295,3,840.00
339,816,123,4,95,1,480.00
1979,576,124,5,281,1,3400.00
1963,18,125,1,213,3,1800.00
2780,923,126,5,144,2,440.00
1609,104,127,5,89,2,720.00
2672,458,128,4,257,3,1900.00
485,108,129,1,347,3,570.00
1882,906,130,4,190,3,1800.00
1847,931,131,5,84,3,1280.00
2197,698,132,2,134,4,6300.00
1511,498,133,5,146,1,690.00
623,818,134,3,322,4,1520.00
2259,718,135,2,178,2,1600.00
1579,313,136,5,357,4,6900.00
2787,403,137,2,338,4,3240.00
2825,840,138,2,123,3,3680.00
1566,67,139,4,235,4,1440.00
1027,872,140,2,11,1,7500.00
381,467,141,5,130,4,2790.00
129,521,142,3,299,3,4320.00
645,562,143,1,47,1,320.00
1103,749,144,4,352,4,8100.00
335,891,145,1,338,2,3150.00
2567,698,146,5,185,4,2480.00
1244,32,147,5,174,3,960.00
2772,314,148,4,12,4,11600.00
1979,899,149,3,322,4,3510.00
2071,490,150,2,151,4,400.00
1184,652,1,1,152,4,330.00
1369,281,2,1,117,3,840.00
941,870,3,3,159,4,320.00
659,871,4,4,315,1,2100.00
2694,958,5,1,217,3,1350.00
554,979,6,2,280,4,1760.00
1098,548,7,4,207,4,960.00
1348,745,8,2,231,1,1800.00
1307,242,9,5,285,1,1710.00
1786,68,10,3,205,1,600.00
2254,648,11,5,358,4,1280.00
393,272,12,5,4,1,4400.00
1002,383,13,5,148,2,1380.00
1149,157,14,4,254,3,3040.00
924,112,15,4,308,2,400.00
260,431,16,5,63,1,2600.00
916,427,17,2,295,2,1620.00
1020,204,18,5,140,4,1840.00
1046,492,19,3,212,3,1440.00
2851,984,20,1,137,3,1500.00
596,263,21,4,292,4,3720.00
1905,669,22,3,71,3,3240.00
923,592,23,1,143,4,160.00
2613,101,24,5,52,1,6800.00
2200,358,25,3,314,3,1050.00
2881,456,26,2,224,4,3720.00
345,926,27,2,235,2,960.00
1016,37,28,1,266,1,3800.00
213,868,29,1,8,3,3510.00
2398,198,30,3,131,1,200.00
214,278,31,1,11,3,320.00
1250,899,32,2,194,4,8400.00
284,577,33,3,98,3,5160.00
2642,702,34,5,80,3,1440.00
2210,140,35,3,7,3,400.00
1715,583,36,1,87,3,2300.00
1267,397,37,4,147,4,1410.00
